student_id,first_name,last_name,attendance_total,school_year,classroom,last_modified,date
1,Adriana,Santos,6.0,1EM,A,,07/09/23
2,Alexandre,Silva,1.0,1EM,B,,07/09/23
3,Aline,Peixoto,1.0,2EM,A,,05/09/23
4,Aline,Costa,1.0,3EM,B,,07/09/23
5,Amanda,Pinheiro,3.0,1EM,A,,07/09/23
6,Ana,Sales,2.0,2EM,B,,07/09/23
7,André,Santos,2.0,3EM,A,,07/09/23
8,André,Oliveira,,1EM,B,,07/09/23
9,Antônio,Souza,,2EM,A,,
10,Arthur,Rodrigues,,3EM,B,,
11,Beatriz,Campos,,1EM,A,,
12,Bianca,Rios,,2EM,B,,
13,Bruna,Aguiar,,3EM,A,,
14,Bruno,Ferreira,,1EM,B,,
15,Caio,Alves,,2EM,A,,
16,Camila,Pacheco,,3EM,B,,
17,Carlos,Pereira,,1EM,A,,
18,Carolina,Barcelos,,2EM,B,,
19,Clara,Siqueira,,1EM,A,,
20,Cláudia,Pinto,,2EM,B,,
21,Daniel,Lima,,3EM,A,,
22,Daniel,Gomes,,1EM,B,,
23,Daniela,Alvim,,2EM,A,,
24,Davi,Costa,,3EM,B,,
25,Eduardo,Ribeiro,,1EM,A,,
26,Eduardo,Martins,,2EM,B,,
27,Erika,Pimentel,,3EM,A,,
28,Fabio,Carvalho,,1EM,B,,
29,Felipe,Barbosa,,2EM,A,,
30,Felipe,Araújo,,3EM,B,,
31,Felipe,Miranda,,1EM,A,,
32,Fernanda,Reis,,2EM,B,,
33,Fernando,Castro,,3EM,A,,
34,Flávia,Moreira,,1EM,B,,
35,Flávio,Cardoso,,2EM,A,,
36,Gabriel,Fernandes,,1EM,B,,
37,Gabriela,Guimarães,,2EM,A,,
38,Giovanna,Almeida,,3EM,B,,
39,Guilherme,Vieira,,1EM,A,,
40,Gustavo,Nunes,,2EM,B,,
41,Heloísa,Matos,,3EM,A,,
42,Henrique,Azevedo,,1EM,B,,
43,Isabela,Mendonça,,2EM,A,,
44,Isabella,Pereira,,3EM,B,,
45,Isadora,Salgado,,1EM,A,,
46,Ivan,Monteiro,,2EM,B,,
47,Jaqueline,Vale,,3EM,A,,
48,João,Cavalcanti,,1EM,B,,
49,Jorge,Medeiros,,2EM,A,,
50,Juliana,Leite,,3EM,B,,
51,Juliana,Braga,,1EM,A,,
52,Larissa,Santana,,2EM,B,,
53,Laura,Farias,,1EM,A,,
54,Leonardo,Duarte,,2EM,B,,
55,Letícia,Barreto,,3EM,A,,
56,Letícia,Coutinho,,1EM,B,,
57,Lucas,Pereira,,2EM,A,,
58,Lúcia,Rangel,,3EM,B,,
59,Luísa,Brito,,1EM,A,,
60,Luiz,Nascimento,,2EM,B,,
61,Manuela,Viana,,3EM,A,,
62,Marcella,Caldas,,1EM,B,,
63,Marcelo,Cunha,,2EM,A,,
64,Marcelo,Marques,,3EM,B,,
65,Márcio,Teixeira,,1EM,A,,
66,Marcos,Moraes,,2EM,B,,
67,Marcos,Pinto,,3EM,A,,
68,Maria,Pires,,1EM,B,,
69,Mariana,Figueiredo,,2EM,A,,
70,Marina,Tavares,,1EM,B,,
71,Matheus,Correia,,2EM,A,,
72,Maurício,Coelho,,3EM,B,,
73,Mirella,Guerra,,1EM,A,,
74,Natália,França,,2EM,B,,
75,Patrícia,Neves,,3EM,A,,
76,Pedro,Sá,,1EM,B,,
77,Priscila,Pereira,,2EM,A,,
78,Rafael,Cordeiro,,3EM,B,,
79,Rafaela,Gouveia,,1EM,A,,
80,Raíssa,Machado,,2EM,B,,
81,Raquel,Góes,,3EM,A,,
82,Raul,Dias,,1EM,B,,
83,Raul,Câmara,,2EM,A,,
84,Renata,Azevedo,,3EM,B,,
85,Renato,Freitas,,1EM,A,,
86,Ricardo,Andrade,,2EM,B,,
87,Ricardo,Rocha,,1EM,A,,
88,Roberta,Magalhães,,2EM,B,,
89,Roberto,Ferreira,,3EM,A,,
90,Rodrigo,Lima,,1EM,B,,
91,Samuel,Oliveira,,2EM,A,,
92,Sophia,Barros,,3EM,B,,
93,Thais,Sampaio,,1EM,A,,
94,Thiago,Lopes,,2EM,B,,
95,Tiago,Amaral,,3EM,A,,
96,Valentina,Caldeira,,1EM,B,,
97,Vanessa,Ramos,,2EM,A,,
98,Vinícius,Mendes,,3EM,B,,
99,Vinícius,Fonseca,,1EM,A,,
100,Vívian,Alencar,,2EM,B,,
